,Name
0,phirdos alam
1,satyanarayan darji
2,chander sekher
3,nila madhava hagglund
4,amba
5,raja babu
6,vansh
7,mahinudin
8,roshani devi
9,surgayani
10,bhanu pratap
11,smt seema bai
12,sunita bai
13,goverdhan
14,suresh kumar jain
15,md abbas
16,megha bansal
17,aafreen
18,sabir
19,smt aruna ekka
20,raj shabnam
21,ramesh kumar
22,gordhanlal
23,nisha
24,davinder
25,sagar shekh
26,radha raman
27,rupendra ubas
28,mahlikka
29,abhinav vashit
30,mega kumari
31,madhuri kumari
32,smt seeta
33,vedprakash sharma
34,nagma khatun
35,ravi meena
36,jiya lal
37,sh satpal
38,tarun ragav
39,beera
40,prakash meena
41,nargis
42,aarushi
43,pankaj gupta
44,sukka singh
45,shiv shakti singh
46,raghu sahu
47,ajay tomar
48,karshma with two children
49,sujit kumar jha
50,ramnath
51,naveela
52,nirmala kumari
53,manoj kumar agarwal
54,sukhlal
55,vimal
56,kumari ranjita
57,chertamani dubey
58,shanawaz
59,kayum ali
60,ruji khatun
61,shun shun
62,allauddin
63,iqubal
64,salma
65,ritu arora
66,nirmal kaur
67,kuwar pal singh
68,sharad kumar
69,rishabh
70,ram gopal
71,pravindra singh
72,baljeet
73,vikram khatri
74,iswar lal raigar
75,ish sethi
76,yaman singh
77,dolo
78,aasif khan
79,simran aahuja
80,kamal kishor radhey
81,shekhar chand
82,savita devi
83,tumpa mundal
84,nisha kapoor
85,ravidutt
86,seema kunwar
87,sajmeen
88,satvida
89,paramjeet singh
90,jhora begam
91,deepaak
92,anil singh
93,rubo kumari
94,sozi sarju
95,vitan
96,aslam baks
97,girja
98,birmati
99,nazma khatoon
100,km tanjeem
101,km poonam
102,narayani
103,noor mhoomad
104,sajia
105,mohd azam
106,devyani
107,chhotelal
108,parkash kaur
109,rajni kaur
110,ali mohamad
111,tulshi ram
112,smt nima garasiya
113,shanta koul
114,nasima
115,methun
116,saridevi
117,mandira  devi
118,vijay singhal
119,gurjeet kaur
120,priti priya
121,smt meenakshi
122,atul jalan
123,rukshan
124,seeta masar
125,sardeep
126,arti chouhan
127,munna sanover
128,pooja sharma
129,pinky meena
130,amie margaret philips
131,juhi
132,tabbsum
133,pukharam
134,gotam kumar
135,aktri aapa
136,kavit goyar
137,farana
138,milan
139,prabhatyashi urf harsit
140,suman chobe
141,chandni
142,prakash chand meena
143,beti bai
144,risiraj
145,sheela kumar
146,ramdevi
147,barjesh
148,kanishakraj
149,raju khan
150,naveen rastogy
151,diya rawat
152,sarfaraj
153,sawali mahto
154,sunder
155,rukmani
156,yasar ali
157,rekha bai
158,dheeraj
159,sagar bist
160,roshan khatoon
161,natthu ram
162,meenaxi
163,kumari lata
164,smt amita yaday
165,pankaj malik
166,sugar singh
167,yogesh chandra joshi
168,nitin
169,harichand
170,reeta  and her doughter surabhi
171,sarla devi
172,jatin
173,bhawar kali
174,premnarayan
175,makhan singh
176,ved pal
177,praveen kumar girdhar
178,iklakh
179,anil garg
180,priti
181,hem lata
182,ankit negi
183,biram
184,pooja devi
185,gulnanj
186,nazneen bi
187,ranjan rawat
188,sandhya sharma
189,shri ratan lal
190,sneha kumari
191,guni divy
192,kimat singh
193,anil chouhan
194,shakshi sagar
195,dishu
196,manorma
197,inder lal
198,chander klan
199,jaiprakash
200,puja devi
201,shsi kant
202,bhulan kumar
203,ritu shree vastav
204,puja
205,sone lal shah
206,parsuram prasad
207,rishi mandal
208,parerna
209,anuska
210,gopal
211,manju
212,harsha chauhan
213,rupali jakhotia
214,gopi
215,vikash kasana
216,radhika bhatia
217,dharam dass
218,matadeen
219,archana meena
220,brij bhusan sharma
221,taar babu
222,uma verma
223,ram milan
224,sarvjeet singh
225,ved parkash shani
226,mansi khurana
227,mukhtar ahamed
228,gulab nabbi
229,kalla
230,sanjeevan
231,marya
232,maansingh aswal
233,shiv prasad
234,prachi
235,kumari preeti
236,bhupender singh
237,amarjit
238,aman gill
239,rizwana
240,shardha nand
241,parvti urf tunni
242,ravita
243,abhaysingh
244,surjeet kour
245,akshat baliyan
246,ram murat singh
247,anjali sharma
248,rajat kuamr
249,puneet
250,dhanpat
251,smt shakuntla devi
252,ravi dwivedi
253,deepak midha
254,mohd javedh
255,kavilash
256,rajia
257,basnti
258,aman singh
259,angreg singh
260,rita jain
261,braj mohan
262,raju ninama
263,raja ram
264,raj kamal
265,meetu
266,rajendra kumar
267,champa devi
268,dipanshi
269,anguri
270,kailash chand sharma
271,anurag prasad
272,babu
273,reshami
274,rajesh mandal
275,jitan ram
276,roshan singh
277,pooja bairwa
278,chhagan lal
279,parsanjeet sarkar
280,ranbir
281,aakash sharma
282,jainab fatima
283,km shakshi
284,kashi nath singh
285,ratnesh
286,pooja taneja
287,kishan rai
288,ramu kunwar
289,chhaya
290,jyoti prasad
291,subesh
292,aarti
293,shushma
294,kalap nath yadav
295,khokan sarkar
296,surindera rajpal
297,ramchander nuriya
298,kamal
299,bhudhi lal
300,farjana bano
301,km antim
302,bajrangi lal kasyap
303,poornima
304,begraj singh
305,samina khatoon
306,ram lal
307,sandeep singh
308,mohd nazim
309,gorav tyagi
310,nazmin
311,usha sharma
312,kala bai
313,ram ashre
314,ram ashray
315,akeel
316,bachan singh rana
317,pawan
318,surekha
319,tejpal singh
320,galiya
321,kiran and maya both sisters
322,yogender kumar
323,serul khatun
324,bhisan ram
325,panchu
326,gulran
327,subhod
328,swati
329,mehruddin
330,km anamkhan
331,sitaram bairwa
332,rakesh jatav
333,bhramanand kumar
334,avneet kaur
335,brkha
336,gauri shanka
337,tirlok joshi
338,gunja singh
339,jagdish sharma
340,chanden
341,jairam singh
342,jaya chauhan
343,soni khatoon
344,rashika
345,smt sheela
346,harshita chobe
347,deepti shekhawat
348,girija
349,suda sharma
350,shavitri
351,om pal
352,babar
353,jagdish singh
354,ram uadagar jha
355,lokender singh
356,gila bai
357,sheela bhanat
358,salman
359,roopnarayan
360,jitendra
361,smt kelashi
362,pankaj mehra
363,chandni mahto
364,radhabai
365,deepali singh
366,shyam bihari
367,harpreet singh
368,bhupendra
369,chirag batta
370,mamta pal
371,suwadhin shriwastava
372,sukumar
373,vishal
374,vinod lal
375,amana
376,rihal ali
377,shkuntala devi
378,satyanarayan lohar
379,rajesh naydu
380,shivcharan
381,sonia sapra
382,narendra kumar
383,bhushan sahay
384,devender pal
385,sahajaha
386,khushnuma
387,subodh kumar
388,varun bansal
389,savitri bai
390,sahenaj
391,puja yadav
392,vinod ahuja
393,sawariya khatun
394,subjeet vishavkarma
395,kumari firdosh
396,ganga bhagat
397,smt teena
398,kaptan singh
399,nurbi
400,rambhajan
401,narender saini
402,km preeti
403,rajkumar chawla
404,chatter singh
405,vimal dhakar
406,aaliya
407,lila devi
408,preti
409,varsha tiwari
410,smt jamna
411,chander shaker
412,smt prem devi
413,pankaj rawal
414,km soniya
415,jhansi rani samuel
416,dharmendera
417,ombeer
418,rajnish gupta
419,anguri bai
420,viren
421,rahul jain
422,mula ram
423,nisha singh
424,harprasad sahu
425,shiv kumari
426,majrula
427,sh tejpal singh
428,mohamad awar
429,goruav
430,sangeeta mahali
431,gyaan kanwar
432,raju damor
433,radat shyam
434,pryanka god
435,ravi swarnkar
436,manav shankar
437,aftab
438,aadesh
439,alema
440,vinay kuma r
441,jagbir
442,veeru
443,ravinder morya
444,raseel
445,laxmi  kumari
446,abdul salam
447,rupak kanti dass
448,rinku pal
449,vimal kumar
450,spna
451,smt sudha
452,not known
453,vijender
454,vipin jain
455,sunder paal
456,davendra meena
457,shehnaz
458,ram chander
459,deepak prasad
460,prity
461,smt motiya
462,banty
463,shivani devi
464,sanjai sharma
465,km durgesh
466,kumari kajal
467,pushkar
468,karamvir
469,rajeev dutt
470,mustkim
471,azaz
472,deepak verma
473,aanand kumar
474,sitara khatoon
475,rafiq
476,vishvanath
477,surender kumar
478,chander shekhar
479,ajay halder
480,laxmi deve
481,sushmita rao
482,jeetram
483,kumari kuljeet kaur
484,tribavan
485,shakti singh
486,devender jain
487,shishul pal
488,jon vergis
489,ranjana
490,naroo orf narayan
491,harendra
492,hudi bai kir
493,om prakash
494,rosanjahan
495,rubeena
496,samundri
497,nadir tanzeem
498,shri ram mehto
499,deepa bhatt
500,mahinder yadav
501,dhurender singh
502,babli
503,khuma ram
504,tunni lal jaiswal
505,smt kailashi
506,munesh
507,prashant jain
508,arshad
509,jang bahadur
510,peena
511,nanni
512,kamini devi
513,muskan kannojiya
514,akhilesh gupta
515,gaurav
516,mangal chand
517,dropti raiger
518,parvinder
519,asiya
520,jay shree panchal
521,noorpa khatoon
522,parbhudayal
523,fasrun nisha
524,banu
525,jalmi
526,mohit kumar sharma
527,sumanlta
528,chhagana
529,altaf
530,pritibha adrash
531,shiv kumar
532,indta
533,digamber yadav
534,sumitra shah
535,smt shalu
536,bahwana
537,smt aachal
538,pallavi
539,shan mohamad
540,aniket
541,khusbu devi
542,shahvaj
543,naman jain
544,gurdayal
545,satrohan saday
546,pramila
547,manojkumar
548,ranjay pandit
549,chandni with his son karan
550,rajbala sharma
551,bablu regar
552,muqhtar muslim
553,gopi devi
554,ranjna
555,pandit ram niwas
556,satish kumar sharma
557,tarunnam
558,afsana
559,gufran khan
560,rahina
561,sonu saksena
562,kirti chawla
563,meera devi
564,mohit maan
565,jay
566,akash tomer
567,pawan malhotra
568,gungun
569,madhusudan prasad
570,ramjeet
571,sirazudeen
572,gulshafa
573,shoan singh kandari
574,jawed ahmad
575,sonu jangir
576,khalidur rehman
577,raminder kaur
578,pareeti
579,sonia rathore
580,manju bai
581,munna lal
582,gaurav urf raheesh
583,lakshmi shah
584,vipin varma
585,raja kumar thakur
586,leela with a child
587,kaushar
588,shivangi
589,ajay singh
590,jabir
591,varisha
592,brijesh kumar
593,shambhu lal
594,deepak rathore
595,sushree veena
596,pradeep agrawal
597,mahender mishra
598,sonu pandy
599,sanju bai
600,sushma
601,kumari jeda
602,samvedna
603,mamta devi
604,kiran kumari
605,mohit kumar
606,smt rekha salvi
607,jafruddin
608,dil kush meena
609,girish kumar
610,iema
611,nirmla
612,pooja gupta
613,farhaja ahmed
614,rahul sharma
615,purnima devi
616,rozi
617,rina
618,ramchander singh
619,ajay bhardwaj
620,sanjiv kumar jain
621,tania parveen
622,sarika panjawani
623,kumari asha urf hema
624,ms janky sawra
625,kirorimal
626,indrvati
627,prabhakar
628,kumari meera
629,mukesh kumar
630,sujit singh chaudhary
631,subhash kumar
632,shamshad
633,sheela jain
634,chinki kanwar
635,smt nisha
636,pradeep aggarwal
637,raju kanwar
638,meeta jain
639,anooj patava
640,sablu
641,ankit khatri
642,aaftaab husan
643,udham
644,shushila balai
645,manish kumar mishra
646,kumresh
647,veepal singh
648,jioty bajaj
649,rukhsona
650,akram khan
651,shashi kala
652,bhup singh
653,ramphal
654,smt geeta roat meena
655,shanti
656,ramniwas
657,smt asha
658,kunti
659,dropati
660,arpna pathak
661,anish ahamad
662,meghana
663,iqbal
664,sakir
665,himansi
666,ramwatar
667,vipan kumar
668,snehlata
669,mohd shakeeb
670,ram devi
671,rajeev kumal
672,mohd asif
673,reetu shrama
674,ganga bishan bairwa
675,mehnaz
676,shiya
677,rashmi jhaa
678,shyam lal
679,kirti ahuja
680,rajni arya
681,mohd wazir
682,jatan singh
683,sawana
684,ajeet
685,somdevi
686,suraj puri
687,kmles kumar
688,gangaram
689,tanuja devi
690,bahadur singh
691,ram avtar
692,sumedha mehditha
693,subhash mulla
694,shri ram parkash
695,akansh anand
696,ramu yadav
697,raghubir singh fauji
698,shima
699,nafe singh
700,alok
701,saziya siddiqui
702,dhurpati
703,manira minj
704,sumit kumar
705,badnath
706,kumari reshma
707,tahira
708,premwati
709,rampal singh
710,mamta patidar
711,manoj joshi
712,harman singh
713,pammi
714,tarnnum
715,smt alkha
716,munna shah
717,shjad ali
718,deepa saini
719,anil yadav
720,himanshu bisht
721,moni devi
722,megha
723,mehwish
724,sunil dutt
725,shahrukh
726,param
727,moh irfan
728,nanhey
729,sunil gurjer
730,jasbir
731,girishchandra
732,dataterya devi dass jadhav
733,pooja kanwar
734,mahesh balwani
735,aditya kumar
736,nazir ahmed
737,girish chand
738,miss heera
739,father
740,harimohan sharma
741,nirma
742,doulat singh
743,vishal kapoor
744,priyanka soni
745,toquir ali
746,kamlesh urf jula
747,karansingh
748,anooj
749,mohd imran
750,monika rani
751,fatima
752,mohammad humayoun
753,kifayat tula khan
754,priya kmari maurya
755,madan
756,yash goyal
757,ratmo devi
758,ganpati korada
759,heeera lal
760,smt nazama
761,yogendra pal
762,mandeep
763,sumit chugh
764,shivnath
765,parvashi
766,bhanwari
767,parvej
768,shiv lal nehara
769,smt maya devi
770,manisha garg
771,mohd firoz
772,sokin
773,sachin lakhera
774,akhil ravindran
775,bhopal
776,kamini
777,rabita
778,badri ram
779,rajat sarma
780,bashudev sharma
781,kumari monika mahavar
782,mahender pal
783,jalaluddin
784,jitender yadav
785,swadhin beswal
786,smt sakura brn
787,seema khatun
788,nirvat
789,aasa devi
790,shakuntala sharma
791,ajay mishra
792,chhabeel sharma
793,laxmi narayan verma
794,rupa  kumari
795,abhishek
796,hari prasad
797,shikha
798,isnesh
799,maniram
800,kalpadma
801,tarjan
802,sanjay malik
803,axat
804,ram kishan
805,priyanka with a child tusar
806,puneet jain
807,neeraj kashyap
808,rajesh god
809,farida bano
810,teenu
811,vikarm singh
812,baby shine
813,soni yadav
814,jatin kumar
815,balwan khar
816,neetu kumari
817,arif hussain
818,sarita devi
819,mukesh goyal
820,chabi lal
821,saveena
822,shazida
823,karisma
824,aanik with her son
825,ramkumar tiwari
826,renu
827,gajender singh
828,marzina khatoon
829,amarjeet kumar
830,yashin
831,meghu kumar
832,eshwari
833,birjesh
834,raj karan
835,rubjaan bibi
836,sajruddin
837,nand kishore
838,amrik kaur
839,sangeeta devi
840,roshini praveen
841,ran jeet singh
842,miss madhu meghwal
843,arti devi
844,shabnam praveen
845,subhash aurao
846,anil chadda
847,pankaj sharma
848,razia devi
849,kelama devi
850,mohit agnihothri
851,omprakesh
852,hashrat
853,homa soji
854,araslan yusuf
855,smt madhu
856,jaishmin
857,rajkumarm
858,jyoti gupta
859,mehrunisha
860,chitprit singh
861,kalpesh
862,suman or lali meena
863,latoor
864,afsana khatoon
865,lavi
866,bhotra
867,kanta kumari
868,lalmuni koda
869,lakh ram
870,ram siroman
871,mithun
872,atul uppel
873,nikki kumari
874,aphsana
875,guljan
876,rashab
877,bhakuni devi
878,matul  devi
879,satyvrat
880,beeuty kumari
881,imran khan
882,keta
883,devanand
884,dhirender
885,mohammad afjal
886,gunjan
887,tapan kumar
888,dharmbir
889,arun joshi
890,zamile amhed
891,dipendra kumar
892,sandeep kasera
893,smt gulshan bano
894,neeraj yadav
895,sh rajendr
896,smt kavita bai
897,avastha khatun
898,yashika
899,kamal kishor bairva
900,surgayan kanwar
901,mitthun
902,nanhu khan
903,kavita kanwar
904,shishpal
905,ravinder singh
906,raj rani
907,dolat bano
908,siddarth chakrwarti
909,veerbhan
910,rudra narayan urf sonu
911,ashnu begum
912,ram sanjeevan
913,lata lalwani
914,shahrukh khan
915,pintu kumar
916,shittal
917,chanderwati
918,vishnu bhati
919,smt rekha
920,vipul gupta
921,gajendra mehta
922,smt momin
923,mahmun khatoon
924,mabiya
925,shakuntala
926,banty babu
927,shambhu jha
928,mahaveer jain
929,ghan shyam
930,farjana banu
931,raju jha
932,diksha or beby
933,ravi rawat
934,hazari lal
935,katyayani
936,barkat
937,fatma
938,jakh bahadur
939,priynka
940,parmila sona
941,somnath batra
942,sarthak dadwal
943,manoj sharma
944,samser khan
945,shivbhagvan
946,rampati gujar
947,inder singh bist
948,neeraj gupta
949,miss manjula
950,tinki
951,sahil tigga
952,manish maheshwari
953,sanjay gulati
954,shayana
955,anadi
956,alok yadav
957,baby tahiran
958,chandra parkash
959,nikhil kumar
960,arifa bano
961,kavita talash
962,rukmani bai
963,monu kumar
964,ankur solan
965,kumari renu
966,rehan
967,vivek sharma
968,preeti bharti
969,kishan yadav
970,pardeep adak
971,gunjan devi
972,gurnam
973,bittoo sahani
974,apsana parveen
975,asfak
976,vipan
977,jugani
978,jagmal
979,parvinder kaur
980,japneet kaur
981,viraj rana
982,englas
983,pinky devi
984,kalpana patidar
985,vikram kumar
986,aarti kumari
987,pooja raghav
988,ritu sharma
989,ramdev sharma
990,dharam raj
991,nittin rana
992,mangeram
993,shalesh
994,shalu singh
995,rohit ahlawat
996,pphola
997,sita ram saini
998,devesh kadyan
999,tisar parasar
1000,inkoo
1001,khushal mani
1002,mushir ahmed
1003,priti tomar
1004,aarti shaha
1005,jairam mandal
1006,smt devli
1007,munna kumar
1008,khursid
1009,ishan
1010,maushid
1011,sukhbir tanwar
1012,sama
1013,vidit tyagi
1014,mukesh bluni
1015,smt nanhi devi
1016,archna
1017,khushi panday
1018,dana ram
1019,laka ram
1020,iqbal masin hans
1021,salinder
1022,shamina
1023,sabanam
1024,ashish malodia
1025,kali devi meena
1026,nisha kumari
1027,puja urf rekha
1028,smt sudha bisht
1029,saleem ansari
1030,duraga prashad
1031,jagpati jha
1032,yogeshwari goyait
1033,pangita
1034,mookan
1035,hardik yadav
1036,bhagvati parsad
1037,jayesh singatvadiya
1038,ahsan salmani
1039,ashok thru
1040,jitender rai
1041,sheikh azhar ali
1042,satish kannaujiya
1043,budhi singh
1044,amisha
1045,geeta bhagat
1046,dhanwanti  devi
1047,rinki
1048,lalit rastogi
1049,arun kaushik
1050,krishna kumari
1051,gudiya rani
1052,rameshwar kumar
1053,diya mandal
1054,mitlesh kumar mishra
1055,durvesh
1056,shish ram
1057,prabhakar pandey
1058,sumitra devi
1059,kamal kishore sharma
1060,rekha
1061,km sayma
1062,kali ram
1063,susila
1064,shyam sundra
1065,sachin pal
1066,sanaullah
1067,deepak gupta
1068,nazma
1069,isha devi
1070,smt vimla
1071,sanpat
1072,gopal lal
1073,ramesh chand
1074,alisha khan
1075,sonali pandey
1076,vijay
1077,nilam bhoi
1078,rashmi
1079,amit prasar
1080,abdul jhabbar
1081,km sunita
1082,rajender singh rawat
1083,munna ram
1084,lata sen
1085,nandram
1086,monny
1087,nitesh shyam
1088,srita devi
1089,anamika sujata
1090,gordhan
1091,vinit kumari
1092,najis
1093,inder kumar
1094,kanchan kumari
1095,vishwjeet devnath
1096,smt hasmi
1097,naval kishore
1098,ujamma
1099,sonu kanwar
1100,shyamvati
1101,bangali babu
1102,ashish urf bablu
1103,mumtaz
1104,abdullah
1105,sachin kumar garg
1106,prem
1107,anurag tiwari
1108,adrash
1109,poonam kumari
1110,sabi
1111,bhajandeep singh
1112,sultan
1113,lavkush
1114,sispal
1115,bina jatav
1116,hanuman das
1117,suman
1118,munender bahuguna
1119,teekam
1120,shoaib
1121,gaurav sethi
1122,sudama
1123,dasharath
1124,shabreen fatima
1125,asha naidu
1126,gouri shankar
1127,aman deep kaur
1128,ajmeri jaysmin
1129,minakchi
1130,kumari heena bharati
1131,smt manju jat
1132,amina singh
1133,virnit
1134,rukshana
1135,ram janm
1136,long shree devi
1137,himal
1138,bawan yadav
1139,devasheeh
1140,smt kishna bai
1141,rajiv chawala
1142,umar
1143,lilu ram
1144,kamal jyoti sharma
1145,narbda
1146,ashif
1147,sangeeta
1148,naryani devi
1149,vijay rajpoot
1150,vivek kumar gupta
1151,lala
1152,sanat patra
1153,rinki jaiswal
1154,samay singh
1155,surti kumari
1156,gulsher
1157,ravi teja nikkam
1158,parbhat jha
1159,rekha meena
1160,tara parshad
1161,chand mohammad
1162,ramesh lal
1163,sanjay tyagi
1164,harender kumar
1165,paratibha
1166,miss mamta
1167,babita dhasmana
1168,shanshak sharma
1169,tarawati devi
1170,smt gori barman
1171,smt rajani
1172,mohd sayyub
1173,mohan swaroop
1174,rahil
1175,abdul aziz
1176,faizan
1177,anwar ali
1178,jagdish nayak
1179,mahesh chand gupta
1180,vinit tyagi
1181,girijarani
1182,lawrence s
1183,prashant mishra
1184,ridhima
1185,ganga
1186,lal singh
1187,sumnesh
1188,manju nayak
1189,ashwani kumar
1190,trijugi narayan sukla
1191,mantu gupta
1192,km  meenu sharma
1193,mahender kumar
1194,joya ansari along with her mother fauji puri
1195,kamal kishore
1196,bharat taneja
1197,kumari kiran
1198,virender pal
1199,meenu rani
1200,similata
1201,brijshwaer
1202,gawri devi
1203,anil urf nitin
1204,dhan singh
1205,kumara pushpa
1206,vijay kumar raghav
1207,anzum
1208,aditya sharma
1209,chander parkash
1210,nidhi
1211,samima khatun
1212,kalawati
1213,vinay yadav
1214,sachi
1215,bashanti devi
1216,nirmal kour
1217,deepak aggarwal
1218,arun mishra
1219,rajender kumar dheer
1220,vimala devi
1221,panchi
1222,poonam rani
1223,silpa jain
1224,smt sushila rawat
1225,suhagini
1226,neeraj kumar verma
1227,ghanshyam
1228,kabal singh
1229,tapas das
1230,chanda devi
1231,poonam gupta
1232,deepak garg
1233,hagami
1234,pammy kumari
1235,geeta oram
1236,praveena
1237,pooja bhatt
1238,smt maya
1239,harish chand joshi
1240,kiran devi
1241,dwarika gurjar
1242,gulsana
1243,dheeraj kumar
1244,darshan lal
1245,basiran
1246,badshya khan
1247,kumari aasu
1248,hema koli
1249,chintan saini
1250,kanti
1251,sunita with her two minor children namely sandhya
1252,inder dutt
1253,mala
1254,anisha jain
1255,lalit saini
1256,rubee
1257,aasif
1258,shgita
1259,vikki kumari
1260,benu malakar
1261,amiri kumar
1262,shekhar
1263,bittu paswan
1264,deepa rani
1265,puneet chawla
1266,suresh sanwal
1267,shahna
1268,naeem
1269,tekchand
1270,shan mohd
1271,goutam
1272,smt  archana
1273,shukla vishwas
1274,miss seema
1275,amar deep kaur
1276,murli
1277,suman bairwa
1278,tanmay dev nath
1279,jaidul ali sekh
1280,rinki kumari
1281,rubi pravin
1282,sahanaj khatun
1283,mahaveer
1284,punam shakya
1285,twenkle
1286,gaurav shankar
1287,saweta singh
1288,nisar ahamad
1289,saif
1290,akash malik
1291,tejpal sharma
1292,meenu kashyap
1293,smt champa
1294,aayana
1295,renuka parmar
1296,rukhsna  begm
1297,pardeep
1298,ruanbza khatoon
1299,chander prabha
1300,sundar lal
1301,samadhan more
1302,rashida bano
1303,harishankar
1304,maneesh kansal
1305,firdous
1306,karma devi
1307,lalit rana
1308,shri kant ghore
1309,gajala
1310,maha dev sharma
1311,kanhaiya
1312,komal panwar
1313,ahmad
1314,sanjit kumar
1315,nathu
1316,alok kumar thakur
1317,manoj
1318,gulfasha
1319,kumari rekha natheniyal
1320,mousin
1321,raj dhameja
1322,sayda begam
1323,bharat dendor
1324,ramkumar
1325,urwashi
1326,suraj singh
1327,fakiha
1328,laldhari ram
1329,raghuvinder kaur bhatia
1330,sukmani
1331,seeva khan
1332,amrish dixit
1333,ram subhak
1334,sonu pandey
1335,manisha meena
1336,monika
1337,omi
1338,yudhbir
1339,satyanarayan harijan
1340,ganesh malik
1341,basant
1342,papa rao
1343,smt akhtri begam
1344,dhapu
1345,ajima fatima
1346,avdesh singh tomar
1347,nathani mandal
1348,bidami devi
1349,santosh kumar sukala
1350,smt bhavana
1351,nandi
1352,preeti joshi
1353,forshan anl
1354,kirann
1355,rajdut
1356,kawal kumari
1357,alapna
1358,aafreen fatima
1359,abhishek tiwari
1360,harish chander saroj
1361,neha dhiman
1362,moolchul
1363,shilpi kumari
1364,pawan gupta
1365,ansar
1366,pintu saini
1367,uda ram
1368,simran adhikari
1369,sunil singh
1370,rambir
1371,foolmaya
1372,govind dev
1373,birender kishor bhala
1374,shahnawaj
1375,rakesh kumar arora
1376,j nelson abiman
1377,leelawati
1378,dipeeka
1379,baby devi
1380,basanta
1381,gautam
1382,sudesh kumar
1383,shahid khan
1384,manlisa bairwa
1385,pooja chawriya
1386,yognder
1387,kanika sharma
1388,vijay ghimre
1389,faiz ahmad
1390,sarswati devi
1391,amar kumar
1392,hemlata
1393,deendyal
1394,harpreet gil
1395,raishma
1396,vijay thakur
1397,suraj manda
1398,bhanwari devi
1399,goutam bhora
1400,venkatswaran rama swamy
1401,vidhi singh
1402,frjana
1403,naseeba
1404,sanjeevan lal
1405,shaturughyan chaudhary
1406,nupur
1407,niru
1408,teena
1409,minakshi
1410,tulsiram
1411,talvender
1412,ravishankar
1413,sudesh devi
1414,manisha damor
1415,chnda mali
1416,chitro
1417,nagaji
1418,krishna pandey
1419,akshay pahwa
1420,rena bai
1421,atul dixit
1422,ankit rawat
1423,suraja ram
1424,khusbu regar
1425,amit gupta
1426,smt kusum davi
1427,smt geeta agarwal
1428,sakshi dikshit
1429,raju gupta
1430,naziya siddiqui
1431,sunita with her daughter
1432,harshi
1433,rakesh  gupta
1434,nannu ram
1435,kuldeep
1436,jagdamba prashad
1437,sona sarkar
1438,naushi
1439,vishal verma
1440,sahbuddin
1441,sazi
1442,sukkhu
1443,vijayta
1444,manisha dhoundiyal
1445,km shina
1446,jantarpal
1447,suhaliya
1448,krishna devi
1449,surjit singh
1450,yashpal singh
1451,zeba parveen
1452,aisha khan
1453,oma
1454,attar
1455,mahabir
1456,raju yadav
1457,gulreg
1458,moona
1459,km veshali
1460,inderjeet kaur
1461,anuj patni
1462,brijpal
1463,lakshmi kumari
1464,muli
1465,reshma
1466,parvinder singh
1467,shivam koushik
1468,gayatri devi
1469,laxman sinsh
1470,ram jivan
1471,damini
1472,badri narayan yadav
1473,nitish kumar
1474,mangat singh
1475,modh yakum
1476,nand kishor
1477,roop kishore
1478,siddharth
1479,chunni lal
1480,gulshan bhola
1481,raheesh
1482,pawan lakhwani
1483,milka
1484,nand lal bansal
1485,rahul bhaskar
1486,atul misra
1487,shabana khatun
1488,bhoop singh
1489,tarun kumar
1490,salama
1491,sher hasan
1492,rakesh tabiyaad
1493,ahupendra
