,Name
1494,joginder mandal
1495,renu gupta
1496,urmila bai
1497,ravi singh
1498,parmeshwari
1499,kusum devi
1500,munender singh
1501,farha  khan
1502,garima rai
1503,chandan singh
1504,jyoti fransis
1505,islam
1506,ramchandra
1507,amit verma
1508,shankar lal
1509,rajesh tiwari
1510,ahsan
1511,gulabsa
1512,shankar dass
1513,sh om prakash
1514,nicharon mosami
1515,jeeya lal
1516,balvinder
1517,anita vyas
1518,hem singh
1519,lalit alias lowan
1520,mangta
1521,sachin singh
1522,smt shyani devi
1523,rajkumar bhil
1524,arti kumari
1525,abida
1526,manish gautam
1527,yogender choudhary
1528,sinaa bnau
1529,mukhtyar singh
1530,dinesh chandra bartwal
1531,tulsi sharma
1532,shimla
1533,shanker
1534,dwarka parsad
1535,handu
1536,rafi
1537,shveta
1538,anjali kiski
1539,samon
1540,pradeep
1541,nishu kumari
1542,suman giri
1543,ramsawroop
1544,ruby panwar
1545,sahab singh alias bitu
1546,chettan
1547,manju bhasin
1548,nathu singh
1549,birajbhushan
1550,rajiya bano
1551,bahalen angriya
1552,dolly khatik
1553,kumari jyoti
1554,kaleem
1555,smt dhapoo devi
1556,yash
1557,deep
1558,hema pandey
1559,kuldeep gaur
1560,tameezuddin
1561,rajkumari with her daughter
1562,sohan singh rana
1563,aditya vikram
1564,kalpana urf loharu
1565,nesha
1566,ompati
1567,asmita
1568,minakxi
1569,anupam mehara
1570,sayja
1571,susila rawat or arti rawat
1572,nazir ali
1573,jiya
1574,aahim
1575,abhash lochan jha
1576,kasumbi
1577,jaiparkash agawal
1578,sanjay chauhan
1579,lokesh deswal
1580,ranjeeta
1581,munnawar ali
1582,kunal kumar singh
1583,hemavanti devi
1584,parmila with a child mahak
1585,lakhi
1586,rameshwar
1587,noorjhan
1588,priyanka  jatav
1589,nitin sharma
1590,hasibul khan
1591,juber
1592,vinoda kumar
1593,manish kumar  sharma
1594,tamana banu
1595,tannu
1596,mangeshwar
1597,varun
1598,kallu
1599,mubarik ali
1600,km priyanka
1601,sushil sharma
1602,sharat chandran
1603,sana
1604,rishab kumar
1605,babul al
1606,mohani bai
1607,ram ji gupta
1608,chhinderpal
1609,mohan lal sharma
1610,gaurav raj
1611,devi sharma
1612,shankar malhotra
1613,mo sarif
1614,raj kumari yadav
1615,praveen kumar pal
1616,jugender khetpal
1617,sanju singh
1618,waseem
1619,anil balai
1620,diti sharma
1621,deepika kumari
1622,shashikant mishra
1623,smt salni devi
1624,varsh
1625,imamuddin
1626,hasan
1627,jaanki
1628,haliya aakhon
1629,jiya rahman
1630,sunena
1631,subhiya bibi
1632,kamal sharma
1633,chunnu sharma
1634,meena
1635,jubed
1636,jasim ahemad
1637,rabiya
1638,uganta
1639,rajna
1640,rahul sisodiya
1641,shiv mohan
1642,parashu ram sharma
1643,bheema
1644,manoj kumar
1645,sanjay bharti
1646,sahabbudin
1647,rahish ahmad
1648,jawed malik
1649,taiyab khan
1650,dilkhush
1651,smt bhagwani devi
1652,surender
1653,injum
1654,manjeet
1655,radha
1656,miss leela
1657,nasreema khatoon
1658,ramesh kuamar
1659,dakshya sharma
1660,prashant yadav
1661,sanjay mashi
1662,santosh mahto
1663,samya
1664,madhu sudan
1665,smt kamla meena
1666,rinkoo
1667,kanwar baljit singh
1668,shambu gujar
1669,afzal ali
1670,pramod kumar
1671,gulnaza
1672,manish sehrawat
1673,beena kumari
1674,anuja singh
1675,arzoo
1676,meghanath suwedi
1677,sajma
1678,neha bhatia
1679,awshin
1680,etahsaam
1681,ikramudeen
1682,manmohan khurana
1683,joity
1684,sourab verma
1685,anjali devi
1686,vazid
1687,sidh lal
1688,sheikh hamidral
1689,parmod kumar pal
1690,vinay kumar jain
1691,mangi lal
1692,vaibhav
1693,shiena
1694,devi
1695,rakhee
1696,durgpal
1697,jawahar singh
1698,isika
1699,akshit
1700,sugai vishwas
1701,ku rajindre
1702,praveen kumar chauhan
1703,deepi
1704,pawna
1705,varun jangra
1706,komal bharti
1707,kundan singh
1708,diksha
1709,dinesh kartik
1710,asma
1711,allaraji
1712,kajal kanwar
1713,mohd salahuddin
1714,babli sharma
1715,smt lali
1716,jasveer
1717,gorav kumar
1718,rinukanwr
1719,md  tayab
1720,kumari dipti
1721,salini
1722,gourav jain
1723,arun sing
1724,bhagirathi
1725,priyanka
1726,nafeesa
1727,km anjali
1728,neesa
1729,samad
1730,mohd useel
1731,sarju
1732,dharmender kumar sharma
1733,harsh kapoor
1734,divya bharti
1735,dinesh
1736,piroj
1737,vikram
1738,shanti bai
1739,anisha
1740,beni dangi
1741,pooja khatri
1742,durga parshad
1743,aabid
1744,deepak sharma
1745,huseni bano
1746,switi
1747,vishal bhandari
1748,saida
1749,himanshi kalshi
1750,akhtar
1751,radhika pal
1752,jorj vargees
1753,sajda
1754,chandini
1755,anirudh
1756,usha devi
1757,smt anju
1758,gulsida
1759,jabbar singh
1760,satosh
1761,birender pal
1762,shamim ansari
1763,puspendar
1764,dharampal
1765,rajend
1766,sunarkali
1767,nilam devi
1768,mahfooz
1769,krishna nand
1770,mehak kapil
1771,ekta chopra
1772,chand miyan
1773,nusrat
1774,nikhleshwar bhagat
1775,nishu
1776,shanu devi
1777,smt ashan
1778,sanchit gupta
1779,tunni lal
1780,anshika kumari
1781,ram kishan tomar
1782,waheeda
1783,tahira bibi
1784,ayub ali
1785,farhin
1786,sucheta gupta
1787,smt lata davi
1788,abhijeet sarkar
1789,aazad
1790,shahjad khan
1791,narsa ram mghwal
1792,farha parvin
1793,channu basda
1794,deeksha
1795,mahesh meena
1796,nakul gehlot
1797,kumari farhin
1798,badri prasad
1799,lata patidar
1800,rehana praveen
1801,ganga sagar
1802,mahipal
1803,ajit yadav
1804,aslam
1805,sarmila
1806,anita sharma
1807,sabila
1808,nilam singh
1809,jyoti dubey
1810,bablu mishra
1811,altaf ahmed
1812,ashok babu
1813,ruvi
1814,sandiya singvi
1815,sorab
1816,karim
1817,godambari devi
1818,sarafat
1819,asgari parveen
1820,manoj patra
1821,sushil kumar
1822,chandra mohan saden
1823,bodu ram
1824,chandan yadav
1825,prakash prajapt
1826,ranju
1827,mehak
1828,usman
1829,jhagdu rzak
1830,ilema
1831,sayra
1832,anil narula
1833,yusuf
1834,deepika sain
1835,neha singh
1836,santosh singal
1837,ashma
1838,robert forsis
1839,navi alam
1840,jai pal
1841,vikramjeet
1842,geetika
1843,jharna dass
1844,yamini
1845,shabir
1846,km soni
1847,bhajju ram
1848,reena saini
1849,jhaban
1850,harshita poswal
1851,davender dass
1852,dabbu
1853,kalyan singh
1854,kamlesh kanwar
1855,veshali
1856,pataso devi
1857,abhishik partap singh
1858,purva
1859,siza
1860,kumari pooja
1861,indra kanwar
1862,rahul kumar tiwari
1863,padam chand
1864,prem chand
1865,durga meghwal
1866,koyal
1867,kalawati sharma
1868,pooranmal
1869,swapanesh gupta
1870,rani kumari
1871,aashu maheshwari
1872,shyam narain pande
1873,sanju urf yatendra singh
1874,sahib alam
1875,shruti
1876,smt anjli malik
1877,monu alias kallan
1878,binpal
1879,kheem singh
1880,ranju kumari
1881,hardas
1882,mukesh chaudhary
1883,harvans
1884,pree
1885,sarmila devi
1886,tahseen ssifi
1887,sharda devi
1888,suman tiwari
1889,mangilal
1890,sukhpal
1891,neha thakur
1892,neetu sharma with a child
1893,phoolla
1894,pramjot singh
1895,sarbjeet mishra
1896,mho javed
1897,dolley
1898,priyanka sagar
1899,ruchi singh
1900,narayan dass
1901,suntia
1902,sharukh khan
1903,shahzad
1904,shobhit kumar
1905,sintu kumari
1906,raj kishor
1907,sonia
1908,anju mangalam
1909,hina kanwar
1910,ranju devi
1911,ashok kumar sharma
1912,bundel sahni
1913,pardeep hemraj
1914,manoish
1915,sachin tomar
1916,ajay bairagi
1917,nazia
1918,nazira
1919,akhilesh yadav
1920,rihaan
1921,nanhe
1922,akash meena
1923,pooja pandya
1924,mukiman nazir
1925,mohd nihal
1926,deepansu
1927,ajad rawal
1928,manku ram jat
1929,sima devi
1930,sunita haddu
1931,kiran sen
1932,saurabh rana
1933,mohit kausal
1934,anurag
1935,rohtash singh
1936,rinku kumari
1937,firtu lal
1938,nashima
1939,resham yadav
1940,ramchandr
1941,hanshraj
1942,parvej ahmed
1943,seema saini
1944,seema kumari
1945,madhuri sharma
1946,subhash singh bisht
1947,satish chandra
1948,rajender kumar
1949,gourav batra
1950,vijay gurjar
1951,divyansh with father
1952,uday singh
1953,subhagya
1954,vijay pal
1955,mohmad shadi
1956,rudhra pratap
1957,sarita kumari
1958,shma
1959,sardar pal singh
1960,dharmveer
1961,sukhpreeet kour
1962,mnoj sethi
1963,uma
1964,neelam yadav
1965,manju nagar
1966,bharati
1967,richa
1968,jot singh
1969,alka kumari
1970,kaushik kumar
1971,bhuri
1972,rajwanti
1973,anupam
1974,smt sunita
1975,tranoom
1976,sita
1977,rachpreet kaur
1978,mohit sharma
1979,mazhar
1980,azad singh
1981,miss meena
1982,govinda
1983,kanti devi
1984,naseema khatun
1985,ayan khan
1986,sh prem singh
1987,priyansu jain
1988,brijpal pal
1989,neetu sain
1990,durga singh
1991,madhu nayak
1992,nasir ull khatun
1993,gosia
1994,harwindra singh
1995,prateek kumar tiwari
1996,shaving khatoon
1997,rinky devi
1998,taranjeet kaur
1999,rakhi kumari
2000,jisaan
2001,vimal verma
2002,seema uraf lalita
2003,chanab
2004,hansa dave
2005,smt nilam
2006,tejpal
2007,vinita devi
2008,nanda devi
2009,ravi kumar gangwal
2010,ritesh
2011,anita gop
2012,shrinath prasad sharma
2013,deepa ram
2014,ishwar singh
2015,jaijairam
2016,dinesh kumar
2017,budhu
2018,nasiar khan
2019,priyaka
2020,mannu
2021,mahadev
2022,satu singh
2023,smt ratni
2024,neha parveen
2025,khubi ram
2026,naseem ahmed
2027,khushnaseeb
2028,sanju devi
2029,vimala
2030,veermati
2031,lalita luthra
2032,said mohmad
2033,shimala
2034,sarika
2035,mairi jeems
2036,dhanpati
2037,ram nath yadav
2038,subodh yadav
2039,yograj
2040,shyam lal gupta
2041,punarjyoti lahiri
2042,haseen
2043,kumari minakshi
2044,tannu saini
2045,shelender yadav
2046,sadhana devi
2047,virendra  singh
2048,gona bai
2049,pushpendra
2050,mali ram
2051,anayatha naidu
2052,phoolo passwan
2053,farmaan aamin
2054,reshama
2055,priyaki rav
2056,sanjay saini
2057,shankarlal
2058,miss sunita
2059,iram
2060,rambha
2061,manish kumar
2062,mul chand kumawat
2063,ramfare yadav
2064,hararat
2065,kumari praya
2066,shashi seni
2067,manjesh
2068,mukesh vaishnav
2069,mohd kamran
2070,kumari   bulbul
2071,rijwan
2072,nidhi jaysika
2073,rajnesh
2074,dhiraj
2075,naveen nischal
2076,sachin kumar sharma
2077,sanjeev sarkar
2078,seema verma
2079,geernish kumar
2080,kishmat
2081,smt shiya
2082,khadak singh
2083,danish ahmad
2084,kafia
2085,ramdev jha
2086,gagan
2087,akash sharma
2088,sunita rani
2089,kumari resham
2090,lal mohammed
2091,smt bharti devi
2092,maisan
2093,mukish kumar
2094,mohd arsad
2095,subhangi sadashiv jadhav
2096,hosiyarilal saini
2097,idrish
2098,dibya prakash gupta
2099,rabina
2100,preety malhotra
2101,amrita kashmira
2102,janwi chaudhary
2103,riya
2104,joy amal
2105,shiv pal
2106,rambhul
2107,nitu kumari
2108,iqrar
2109,pushpa rani
2110,kosalya
2111,keshav raj
2112,aaftab alam
2113,kaushal
2114,prabhudayal
2115,ku dolly
2116,ramkiashan
2117,libin lukkha
2118,maneeta
2119,ram dayal
2120,santosh pandey
2121,md shahid
2122,jamuna
2123,raveena
2124,dinesh yadav
2125,puspha
2126,ilyas
2127,pramod paswan
2128,foranti
2129,jasbir kaur
2130,sourav
2131,vikas kumar
2132,binder singh
2133,arshi bisht
2134,arpit avasthi
2135,kajal guta
2136,jebi khan
2137,bablu jagdish
2138,shakil ahmad
2139,naajim
2140,rakesh soni
2141,nareshpal
2142,lalit kumar
2143,prinka bhanshali
2144,tripti
2145,ajay chorasiya
2146,jyoti joshi
2147,smt natu kanwar
2148,emilia toppo
2149,shakina bano
2150,nirja
2151,bhuli merutha
2152,samiya meena
2153,nazrin
2154,sharjprit cour
2155,anurudh choudhary
2156,shyoram avatar
2157,deerendra singh
2158,nar singh
2159,kavita harijan
2160,viney parkash
2161,naseem
2162,kana ram
2163,kamaldeep
2164,manohar
2165,radhika
2166,sabir hussain
2167,banwari lal saini
2168,daaud
2169,jockyipai
2170,niti
2171,ram parvesh
2172,hemant
2173,kasid
2174,praveen
2175,vivek mohan arya
2176,sohel
2177,adalat mahto
2178,sital
2179,shahjad
2180,puran singh rawat
2181,birju
2182,ravi shankar
2183,moti lal
2184,sanjeev panday
2185,jakir
2186,nikita pahlwani
2187,balraj singh
2188,ramji
2189,saana
2190,surendera saini
2191,ashu
2192,bitto
2193,sarah thomson
2194,anjaly malpahariya
2195,dulal haldhar
2196,nitin verma
2197,sahdev tiwari
2198,manbhar bai
2199,srikant
2200,anurag chander
2201,sunil janu
2202,amir
2203,jai prakash kashyap
2204,imrana khatun
2205,sashikala
2206,rajaram nayak
2207,gunanidhi
2208,gyanendra
2209,gandharv mishra
2210,janid minjh
2211,gaitri devi
2212,dev kumar
2213,hasina
2214,rina rangaswami
2215,ranjeet
2216,santosh rani
2217,taran devi
2218,keshram
2219,gulab gameti
2220,shakir
2221,irshad
2222,shweta saxena
2223,ishwar ram
2224,simranjeet singh
2225,ashra kaushar
2226,gourav
2227,ram lakhan
2228,ruksin
2229,smt suman
2230,sania parveen
2231,ramesh megwal
2232,naeem khan
2233,rajender kumar sehgal
2234,selva raj
2235,sonam sania
2236,rupesh rathor
2237,upender khandelwal
2238,dinesh kumar aggarwal
2239,kapil sharma
2240,dhisa ram
2241,nidhi kumari
2242,rubiya
2243,meena kumari
2244,miss geeta salvi
2245,raju kumar
2246,ashwani saluja
2247,ravinder tyagi
2248,abhishek sharma
2249,dildar khan
2250,deepak ram
2251,bhanwar lal vesnav
2252,amar singh
2253,naryan singh
2254,fazaz khan
2255,bhalaram
2256,pardeep kumar mathur
2257,palvi sharma
2258,sajid
2259,ramesh chander
2260,chanderkala
2261,goldi chopra
2262,nurjaha
2263,megha arya
2264,satendra kumar
2265,shailja jakhmola
2266,javal singh
2267,chanchal kumari
2268,sushil gupta
2269,manoj kumar josi
2270,parul
2271,tapsya tyagi
2272,inder singh sawant
2273,satayanarayan
2274,sweta ksiyap
2275,tabassum urf mona
2276,ganesh jha
2277,chander shakher
2278,smt sushma
2279,subhodh
2280,smt lata devi
2281,jitendr
2282,menakshi with husband rohit with children krishna
2283,omprakash pandit
2284,rahul singh
2285,aarti bunkar
2286,shabreen
2287,krishan chand arora
2288,sona bai
2289,subash
2290,tanvir fatma
2291,satyam jha
2292,jitendra kumar
2293,satyanarayan soni
2294,aamina
2295,soni devi
2296,neelima
2297,dharmbir singh
2298,sabreen khatun
2299,shashank
2300,veera devi
2301,krashana
2302,shankar gupta
2303,vikash
2304,asha kashyap
2305,saurabh gupta
2306,sawan kumar
2307,leela daroga
2308,mohd shan
2309,sakal rai
2310,joyti
2311,md mustak
2312,kritika
2313,bhim singh
2314,bharat goel
2315,girish singh patwal
2316,shikha singh
2317,sibanaz
2318,prabhash yadav
2319,sanjay kewat
2320,monu bansal
2321,sanoj
2322,parem devi urf gothi
2323,mausam
2324,ruchi
2325,madhuri pal
2326,ruby kumari
2327,smt sajan kuwar
2328,gurprit
2329,chandru
2330,sarvesh kumar
2331,jasmen
2332,rashi aggarwal
2333,nihal singh
2334,mohd zaid
2335,rajnesh kumar
2336,saurabh pande
2337,joyti sharma
2338,km mohini
2339,suraj
2340,shankar verma
2341,akheelesh
2342,kranti devi
2343,lahida
2344,versha
2345,lalita bai
2346,ram vilas choudhary
2347,chotum karmokar
2348,parth madan
2349,smt sawtri
2350,seema murmu
2351,bindiya
2352,pramod
2353,sachin kumar
2354,mahesh jatav
2355,rinky
2356,bimlesh
2357,aashish gupta
2358,khushbu lohar
2359,maryam
2360,gulesta
2361,sona devi with a child krishna
2362,sudan ji
2363,tulki lauhar
2364,faran singh
2365,lav
2366,farukh
2367,merry kerakeha
2368,kamleshwar kumar
2369,kumari payal sharma
2370,deepa urf savitri
2371,tofik ahmed
2372,kewal
2373,reema rajpoot
2374,khushi  kumari
2375,damodar prasad
2376,sania
2377,mangal bind
2378,yashsvi sharma
2379,kamraan
2380,shil kherval
2381,prafhool pandey
2382,narpendra singh negi
2383,smt leela
2384,birmati devi
2385,nipun atnari
2386,aditya prasad
2387,jully
2388,bhanwar singh
2389,pardeep saini
2390,reema sharma
2391,jitender
2392,mohd mukeem
2393,guddu singh
2394,kanhaiya sharma
2395,sorabh aggarwal
2396,gori nandy
2397,balram gupta
2398,yogesh kumar
2399,babita singh
2400,md irfhan
2401,rituraj
2402,basant kumar
2403,rajina biwi
2404,kanchan balai
2405,fakerey alam
2406,dhani ram
2407,pawan saini
2408,prema devi
2409,krisana braman
2410,saveta
2411,chhedilal chaursiya
2412,menadevi
2413,manisha bhardwaj
2414,amarjeet
2415,deewan
2416,sahid khan
2417,vashisast
2418,ramesh meena
2419,mustafa mandal
2420,salaman
2421,pramila katara
2422,ashlam miya
2423,nitin kumar
2424,mohd sabbir
2425,anaji suman
2426,ram yadav
2427,smt kishan davi
2428,md salim
2429,sahi ram
2430,faujdar sharma
2431,sujanti
2432,manjusha
2433,smt kaushalya
2434,tapish  chorasiya
2435,mukesh jat
2436,nanveet kaur
2437,lekhram
2438,shanbhu lal
2439,sanjiv kumar
2440,anita kunwar
2441,rupender
2442,kashiram
2443,vipun kocher
2444,azaruddin
2445,maya kvr
2446,mehnaz azmi
2447,gopal kumhar
2448,sema devi
2449,sajjan
2450,mehronisha
2451,komal kohli
2452,satya prakesh malani
2453,dhurv solanky
2454,lashma devi
2455,durg parsad dikshit
2456,namra parvez
2457,roopam
2458,jai ram mandal
2459,ishwar singh aggarwal
2460,kaifiya siddaki
2461,shilly parveen
2462,smt maheswari
2463,satyvati
2464,mihir
2465,leela dhar narang
2466,rohit kumar
2467,deepak mittal
2468,kumari sumaila
2469,rajinder bhasin alias babbu
2470,pushkar koshik
2471,partik kumar
2472,jagdish lal
2473,brij raj
2474,dilip kumar bhattacharjee
2475,saalu
2476,hasina momin
2477,pratap singh
2478,jyoti gaba
2479,sonal seth
2480,rajendra
2481,nabav shekh
2482,mira devi
2483,kishnaram
2484,jhanjhariya
2485,sonali
2486,jagdish kaliya
2487,jafrin
2488,miss kalapana
2489,arsi praveen
2490,vipin kumar
2491,rimasha
2492,digvijay singh
2493,leela
2494,beena uraf meana
2495,nayana kumari
2496,bal bahadur kayanchhaki
2497,jahani
2498,arindra
2499,subhash
2500,shashi kant
2501,gulashan
2502,miss kamlesh
2503,munender pratap singh
2504,sonu berwa
2505,shiv prakash
2506,rohan singh
2507,sita ram
2508,seema jatav
2509,sweta kumari
2510,mohd haseef
2511,sumer malik
2512,smt ramila
2513,shikha rai
2514,ravi choudhary
2515,ganesh jat
2516,lakhwinder sharma
2517,roma
2518,hareshwar prasad
2519,raju meena
2520,priya gautam
2521,narendar
2522,vijaya devi
2523,hudi bai
2524,brij mohan
2525,raj kumar choudhry
2526,tiwankle
2527,rajani
2528,bulbul
2529,seva pati
2530,anand singh
2531,mata parsad
2532,wasim
2533,lakshya sharma
2534,laja
2535,shahid alam
2536,virpal
2537,manjoo
2538,jasmeet kour
2539,smt kamala
2540,jai shanker
2541,sonu rawat
2542,hansraj meena
2543,shanbhu dutt
2544,devdhari
2545,vahab
2546,rizwana khatun
2547,smt hury
2548,shamsher  singh
2549,ajeet kumar
2550,umma kumari
2551,gaurav gupta
2552,bantu devi
2553,aarti jain
2554,diwan singh
2555,sultana begum
2556,smt bhupendri
2557,shabbir
2558,sukenta
2559,yash garg
2560,nathuram
2561,deepak kumar
2562,yamuna
2563,satbir singh
2564,gurjit singh
2565,murari
2566,wali hadar
2567,mansi raghav
2568,yogesh shukla
2569,liveri santam
2570,vaibahv
2571,jinat
2572,vinit
2573,sukhbir
2574,shailesh tiwari
2575,mani
2576,sharmistha
2577,mithlesh kumar
2578,raghuveer singh
2579,monika panchal
2580,ranjeet kumar
2581,ravi sharma
2582,anjali sangwar
2583,noorjahan
2584,vivek paswan
2585,gladwin massey
2586,vijeta sexana
2587,baksi
2588,nanak chand
2589,smt haseena
2590,sabrina pewel hawell
2591,nar singh thakur
2592,shanah bano
2593,shobha ram
2594,dharma devi
2595,rajdev
2596,sandeep verma
2597,ashish
2598,bhagwana ram
2599,girdhari
2600,rajo baluram sansi
2601,gangajali devi
2602,pawan rana
2603,ram pyare
2604,sipra
2605,aashish kumar
2606,sabana khatoon
2607,sandhya mishara
2608,babu lal yadav
2609,mandira devi
2610,birender
2611,sonam kawar
2612,lavish kumar
2613,shakar
2614,km pooja
2615,sapna mandal
2616,ashiya
2617,lalita sharma
2618,smt lalita
2619,kishan lal kanojia
2620,suresh durg
2621,mohd gaffar
2622,saddam hussain
2623,isharar ahmed
2624,kavita
2625,kabid
2626,tulsi
2627,brajendra singh
2628,vikram kumar nayar
2629,naveen
2630,harish kumar
2631,chandrawati
2632,girraj
2633,sansaar singh
2634,gauri
2635,seema dangi
2636,nupur somi
2637,smt roma
2638,reshma khatoon
2639,bhura khan
2640,ramjanki bai
2641,pooja
2642,rena
2643,shohan singh soni
2644,puran chand
2645,ruchendra rana
2646,bidur mahat
2647,milap chand
2648,sant mahendra singh
2649,riyasat ali
2650,manosh yadav
2651,narendra singh
2652,anita kumari
2653,rajiya
2654,bansi lal
2655,perkash
2656,naval jha
2657,chaturbhuj
2658,sohan singh urf rupsingh
2659,mukul sharma
2660,payal jain
2661,ketan
2662,jaydurga
2663,pardeshi
2664,tulsi parashar
2665,meethu sarkar
2666,deepanshi jain
2667,imsaan
2668,bhagwati
2669,rikkenchi
2670,braj kumar
2671,anshiya mehta
2672,tajinder
2673,rabhida
2674,gul mohd
2675,tina
2676,suresh
2677,pooja gurjar
2678,sahana
2679,chameli
2680,dheeraj passi
2681,smt sharshwati kanwar
2682,zanmi
2683,ranjeet  kumar
2684,shilu
2685,kumar pal
2686,rucksana
2687,sna
2688,dinesh gupta
2689,gurpreet
2690,kanahiya soni
2691,sonika brahmin
2692,razia
2693,chottu shah
2694,gopal singh hada
2695,shikha gaud
2696,kumari sajida
2697,rozina khatun
2698,surendar
2699,aarav
2700,vishal chaudhary
2701,amarnath
2702,kum a akansha tyagi
2703,budhram
2704,hiramani
2705,imaman khatoon
2706,badrudeen
2707,deepan dev
2708,yash mittal
2709,devkran
2710,job pulikotin
2711,sagar
2712,kailashi devi
2713,sandeep kapoor
2714,ramila bai
2715,sanjay bansal
2716,malkeet
2717,yasmin banu
2718,vijendra singh rajawat
2719,govind kunwar
2720,saidul
2721,bhatri
2722,sapna rawat
2723,pampa mukharji
2724,susmita
2725,chhotu harijan
2726,megh singh
2727,chaman parkash
2728,afzal
2729,shani
2730,barkat ali
2731,gulafshan
2732,sonali haldar
2733,raju verma
2734,shree prakash garg
2735,shabnur
2736,kunal
2737,kishor ahuja
2738,gulam sakhar
2739,arati
2740,sulekha kumari
2741,bachu kak
2742,naman kaushik
2743,gantantra mittal
2744,gul afshan
2745,midda
2746,noornabi
2747,raghubir singh
2748,suraj kumari
2749,ramkishan gupta
2750,upender yadav
2751,gurvinder kaur
2752,pankaj dhiman
2753,smt ishawari
2754,nitika
2755,vijay bahadur
2756,bhagwati lal jat
2757,smt rita
2758,santoshi
2759,ajay saine
2760,hiri bai
2761,sumit bainsla
2762,namita
2763,dharma ram
2764,faraha khan
2765,kumari khusbu singh
2766,radha kishan  yadav
2767,ambika gupta
2768,neetu sharma
2769,saaniya
2770,sarda
2771,kashish
2772,ruksana bi
2773,saksham
2774,khushboo khan
2775,gappu
2776,umakant tiwari
2777,metily ritayard sonu sharma
2778,rakhi chauhan
2779,dipika chaturvedi
2780,madho
2781,premo devi
2782,ranjit singh
2783,shobha bano
2784,priyanka mandal
2785,khushnudi begum
2786,aasha rani
2787,reena gupta
2788,rihana khatoon
2789,kranti
2790,smt meera devi bawri
2791,kum  mamta
2792,priya kumar
2793,hardeep singh
2794,pawan kumar gupta
2795,musrat
2796,pintu
2797,rajkarnta
2798,amir khan
2799,shanti bandiya
2800,jareena
2801,abhay papnoi
2802,karma yadav
2803,pritika
2804,fija khan
2805,keshav bhati
2806,abdul rahman
2807,hansa
2808,smt shayma
2809,virwanti
2810,viresh
2811,ikbal
2812,kisori lal
2813,amarchand
2814,badri meena
2815,guruvachan singh
2816,mujaffar
2817,laltes
2818,chand mohhamad
2819,dharmender sahu
2820,sunita urf sonu
2821,hemlata pathak
2822,smt parmila
2823,avdhesh kumar
2824,ram lal dangi
2825,smt indra
2826,samsudin
2827,vikki
2828,minakshi sharma
2829,divya rani
2830,karan kumar khatik
2831,mohd ashim
2832,shkundla devi
2833,pushpendr
2834,radha devi
2835,narain dass khurana
2836,satnam kaur
2837,dinesh  mishra
2838,anuj gupta
2839,shri subhash chand
2840,laliya
2841,madina
2842,lokendra pal singh
2843,silpi kumari
2844,rohini kashyap
2845,reena
2846,harish uniyal
2847,punni devi
2848,pappu
2849,nisha devi
2850,jamna devi
2851,salu
2852,dhuruv shetty
2853,satender dass
2854,rahul pandey
2855,sabeeha  khatun
2856,manohar kumar
2857,varun anand
2858,rambai
2859,krishna bhatt
2860,raj shri
2861,minakumari
2862,bebi devi
2863,jainab
2864,meenakshi sharma
2865,meena kanwar rajput
2866,shubankar
2867,rebecca xavier
2868,alok singh
2869,abhishekh
2870,priya gahlot
2871,pramatma pandey
2872,gyarsi devi
2873,jasveer singh
2874,abdul hamid
2875,amit mohan jha
2876,bhanweri
2877,poonam yadav
2878,kusum meena
2879,suneeta
2880,partibha
2881,lakhmi chand
2882,mayank pandey
2883,bobi
2884,nency
2885,laxmi divi
2886,kashi v
2887,pyar mohmad
2888,joni
2889,niranjan
2890,noomi firdos
2891,hailena
2892,kumari sonu
2893,phool kumari
2894,panchoo bhahi
2895,jasiram
2896,manikchand
2897,tulsi  kumari
2898,shatish kumar
2899,phooli devi
2900,rahul shrivastav
2901,krish
2902,dharmpal
2903,atul verma
2904,parsi devi
2905,rekha kanwar
2906,anekha kumari
2907,manju jha
2908,rachnu
2909,sheelu lata sahu
2910,anjali nagpal
2911,ritu raj
2912,ashif ali
2913,jugal kishor chouhan
2914,vijay pal sani
2915,ujjawal upadhyay
2916,bachcha ram singh
2917,sumit chakarwarti
2918,kanchn
